week,opened,closed
2009-12-28,0,0
2010-01-04,0,0
2010-01-11,0,0
2010-01-18,1,0
2010-01-25,1,0
2010-02-01,1,0
2010-02-08,1,0
2010-02-15,1,0
2010-02-22,1,0
2010-03-01,1,0
2010-03-08,1,0
2010-03-15,1,0
2010-03-22,2,0
2010-03-29,2,0
2010-04-05,2,0
2010-04-12,2,0
2010-04-19,2,0
2010-04-26,2,0
2010-05-03,3,0
2010-05-10,4,0
2010-05-17,5,0
2010-05-24,5,0
2010-05-31,6,0
2010-06-07,7,0
2010-06-14,7,0
2010-06-21,7,0
2010-06-28,9,0
2010-07-05,11,0
2010-07-12,11,0
2010-07-19,11,0
2010-07-26,11,0
2010-08-02,11,0
2010-08-09,12,0
2010-08-16,12,0
2010-08-23,12,0
2010-08-30,12,0
2010-09-06,13,0
2010-09-13,13,0
2010-09-20,13,0
2010-09-27,13,0
2010-10-04,14,0
2010-10-11,15,0
2010-10-18,15,0
2010-10-25,18,1
2010-11-01,18,1
2010-11-08,20,1
2010-11-15,23,1
2010-11-22,24,1
2010-11-29,24,1
2010-12-06,26,2
2010-12-13,27,2
2010-12-20,29,3
2010-12-27,29,3
2011-01-03,30,3
2011-01-10,34,3
2011-01-17,34,3
2011-01-24,44,4
2011-01-31,45,4
2011-02-07,48,5
2011-02-14,48,5
2011-02-21,49,6
2011-02-28,51,6
2011-03-07,53,8
2011-03-14,55,8
2011-03-21,56,10
2011-03-28,57,10
2011-04-04,60,13
2011-04-11,60,14
2011-04-18,63,14
2011-04-25,64,14
2011-05-02,67,17
2011-05-09,69,18
2011-05-16,69,18
2011-05-23,71,18
2011-05-30,73,20
2011-06-06,73,22
2011-06-13,73,23
2011-06-20,74,23
2011-06-27,75,24
2011-07-04,76,25
2011-07-11,77,26
2011-07-18,78,27
2011-07-25,80,28
2011-08-01,81,29
2011-08-08,82,31
2011-08-15,82,31
2011-08-22,82,32
2011-08-29,82,32
2011-09-05,83,33
2011-09-12,86,35
2011-09-19,86,36
2011-09-26,88,36
2011-10-03,90,36
2011-10-10,90,36
2011-10-17,95,37
2011-10-24,97,37
2011-10-31,97,37
2011-11-07,99,37
2011-11-14,103,38
2011-11-21,103,38
2011-11-28,105,40
2011-12-05,107,40
2011-12-12,109,40
2011-12-19,110,42
2011-12-26,111,43
2012-01-02,114,43
2012-01-09,114,43
2012-01-16,114,43
2012-01-23,114,43
2012-01-30,114,43
2012-02-06,114,43
2012-02-13,115,43
2012-02-20,115,43
2012-02-27,116,44
2012-03-05,117,44
2012-03-12,117,44
2012-03-19,117,44
2012-03-26,117,44
2012-04-02,117,44
2012-04-09,117,44
2012-04-16,118,44
2012-04-23,119,44
2012-04-30,119,44
2012-05-07,120,44
2012-05-14,123,44
2012-05-21,123,44
2012-05-28,124,44
2012-06-04,124,44
2012-06-11,129,44
2012-06-18,131,44
2012-06-25,133,44
2012-07-02,133,44
2012-07-09,137,44
2012-07-16,139,47
2012-07-23,140,51
2012-07-30,143,56
2012-08-06,153,57
2012-08-13,158,61
2012-08-20,160,61
2012-08-27,167,61
2012-09-03,170,64
2012-09-10,173,90
2012-09-17,180,92
2012-09-24,185,94
2012-10-01,193,97
2012-10-08,194,97
2012-10-15,197,102
2012-10-22,198,103
2012-10-29,199,103
2012-11-05,202,103
2012-11-12,205,107
2012-11-19,210,120
2012-11-26,214,120
2012-12-03,231,139
2012-12-10,237,144
2012-12-17,258,171
2012-12-24,259,175
2012-12-31,260,176
2013-01-07,261,183
2013-01-14,266,187
2013-01-21,271,189
2013-01-28,276,190
2013-02-04,279,192
2013-02-11,352,199
2013-02-18,353,200
2013-02-25,357,263
2013-03-04,361,263
2013-03-11,365,265
2013-03-18,368,265
2013-03-25,372,267
2013-04-01,373,268
2013-04-08,373,270
2013-04-15,375,274
2013-04-22,380,276
2013-04-29,383,278
2013-05-06,386,279
2013-05-13,391,282
2013-05-20,397,286
2013-05-27,402,289
2013-06-03,415,294
2013-06-10,418,295
2013-06-17,422,295
2013-06-24,425,296
2013-07-01,425,297
2013-07-08,429,300
2013-07-15,433,325
2013-07-22,435,337
2013-07-29,444,341
2013-08-05,449,342
2013-08-12,454,342
2013-08-19,456,347
2013-08-26,464,354
2013-09-02,470,364
2013-09-09,475,372
2013-09-16,479,378
2013-09-23,487,386
2013-09-30,499,388
2013-10-07,505,393
2013-10-14,506,399
2013-10-21,508,401
2013-10-28,511,403
2013-11-04,514,411
2013-11-11,517,413
2013-11-18,519,415
2013-11-25,520,416
2013-12-02,523,421
2013-12-09,530,433
2013-12-16,531,437
2013-12-23,532,438
2013-12-30,534,439
2014-01-06,536,443
2014-01-13,546,448
2014-01-20,554,452
2014-01-27,557,455
2014-02-03,565,457
2014-02-10,575,457
2014-02-17,601,460
2014-02-24,610,480
2014-03-03,615,487
2014-03-10,622,489
2014-03-17,628,497
2014-03-24,637,500
2014-03-31,641,514
2014-04-07,646,516
2014-04-14,650,520
2014-04-21,653,520
2014-04-28,660,526
2014-05-05,665,539
2014-05-12,666,542
2014-05-19,668,542
2014-05-26,671,542
2014-06-02,678,544
2014-06-09,685,544
2014-06-16,695,551
2014-06-23,700,561
2014-06-30,704,563
2014-07-07,709,564
2014-07-14,715,569
2014-07-21,722,571
2014-07-28,733,573
2014-08-04,737,580
2014-08-11,741,581
2014-08-18,747,581
2014-08-25,803,584
2014-09-01,804,595
2014-09-08,811,612
2014-09-15,824,613
2014-09-22,838,614
2014-09-29,842,615
2014-10-06,848,617
2014-10-13,853,618
2014-10-20,856,628
2014-10-27,860,630
2014-11-03,862,630
2014-11-10,867,632
2014-11-17,874,635
2014-11-24,878,637
2014-12-01,884,639
2014-12-08,886,640
2014-12-15,886,641
2014-12-22,887,641
2014-12-29,889,647
2015-01-05,891,649
2015-01-12,894,651
2015-01-19,901,655
2015-01-26,906,660
2015-02-02,911,662
2015-02-09,915,662
2015-02-16,917,669
2015-02-23,920,672
2015-03-02,925,673
2015-03-09,936,676
2015-03-16,942,681
2015-03-23,948,685
2015-03-30,956,692
2015-04-06,961,694
2015-04-13,967,700
2015-04-20,981,703
2015-04-27,989,708
2015-05-04,993,714
2015-05-11,1001,715
2015-05-18,1008,716
2015-05-25,1010,716
2015-06-01,1015,721
2015-06-08,1022,725
2015-06-15,1032,726
2015-06-22,1045,729
2015-06-29,1050,732
2015-07-06,1060,739
2015-07-13,1066,740
2015-07-20,1072,742
2015-07-27,1084,746
2015-08-03,1089,749
2015-08-10,1096,749
2015-08-17,1179,753
2015-08-24,1182,753
2015-08-31,1192,791
2015-09-07,1194,833
2015-09-14,1197,834
2015-09-21,1234,851
2015-09-28,1258,859
2015-10-05,1266,862
2015-10-12,1273,866
2015-10-19,1276,868
2015-10-26,1281,882
2015-11-02,1286,886
2015-11-09,1292,889
2015-11-16,1298,895
2015-11-23,1301,897
2015-11-30,1307,901
2015-12-07,1308,911
2015-12-14,1319,912
2015-12-21,1323,915
2015-12-28,1324,917
2016-01-04,1326,919
2016-01-11,1328,920
2016-01-18,1330,921
2016-01-25,1331,923
2016-02-01,1333,923
2016-02-08,1335,925
2016-02-15,1337,929
2016-02-22,1346,929
2016-02-29,1349,930
2016-03-07,1351,931
2016-03-14,1357,934
2016-03-21,1361,938
2016-03-28,1363,940
2016-04-04,1365,963
2016-04-11,1371,966
2016-04-18,1371,967
2016-04-25,1373,967
2016-05-02,1386,971
2016-05-09,1388,974
2016-05-16,1393,975
2016-05-23,1396,975
