week,opened,closed
2009-12-28,0,0
2010-01-04,0,0
2010-01-11,0,0
2010-01-18,0,0
2010-01-25,0,0
2010-02-01,0,0
2010-02-08,0,0
2010-02-15,0,0
2010-02-22,0,0
2010-03-01,1,0
2010-03-08,3,0
2010-03-15,4,0
2010-03-22,4,0
2010-03-29,5,0
2010-04-05,5,0
2010-04-12,5,0
2010-04-19,5,0
2010-04-26,5,0
2010-05-03,5,0
2010-05-10,6,0
2010-05-17,6,0
2010-05-24,6,0
2010-05-31,6,0
2010-06-07,7,0
2010-06-14,7,0
2010-06-21,8,0
2010-06-28,8,0
2010-07-05,9,0
2010-07-12,10,0
2010-07-19,13,0
2010-07-26,14,0
2010-08-02,15,0
2010-08-09,16,0
2010-08-16,16,0
2010-08-23,16,0
2010-08-30,16,0
2010-09-06,16,0
2010-09-13,16,0
2010-09-20,16,0
2010-09-27,17,0
2010-10-04,17,0
2010-10-11,17,0
2010-10-18,17,0
2010-10-25,18,0
2010-11-01,19,0
2010-11-08,20,0
2010-11-15,22,0
2010-11-22,23,0
2010-11-29,24,0
2010-12-06,24,0
2010-12-13,24,0
2010-12-20,24,0
2010-12-27,28,0
2011-01-03,28,0
2011-01-10,31,2
2011-01-17,35,6
2011-01-24,38,8
2011-01-31,43,9
2011-02-07,45,9
2011-02-14,46,12
2011-02-21,46,13
2011-02-28,47,13
2011-03-07,53,15
2011-03-14,53,17
2011-03-21,54,17
2011-03-28,56,19
2011-04-04,58,19
2011-04-11,62,19
2011-04-18,63,23
2011-04-25,66,25
2011-05-02,70,26
2011-05-09,70,27
2011-05-16,71,27
2011-05-23,73,27
2011-05-30,79,29
2011-06-06,83,29
2011-06-13,85,30
2011-06-20,87,32
2011-06-27,90,36
2011-07-04,92,36
2011-07-11,95,40
2011-07-18,97,40
2011-07-25,99,41
2011-08-01,100,41
2011-08-08,104,43
2011-08-15,105,44
2011-08-22,111,47
2011-08-29,111,47
2011-09-05,114,49
2011-09-12,119,51
2011-09-19,124,52
2011-09-26,125,54
2011-10-03,127,57
2011-10-10,131,59
2011-10-17,136,59
2011-10-24,142,64
2011-10-31,145,64
2011-11-07,145,66
2011-11-14,148,68
2011-11-21,150,69
2011-11-28,157,71
2011-12-05,160,71
2011-12-12,161,71
2011-12-19,162,72
2011-12-26,162,72
2012-01-02,163,76
2012-01-09,163,76
2012-01-16,163,77
2012-01-23,164,77
2012-01-30,166,78
2012-02-06,166,79
2012-02-13,166,79
2012-02-20,170,79
2012-02-27,173,79
2012-03-05,174,81
2012-03-12,177,81
2012-03-19,180,82
2012-03-26,182,82
2012-04-02,186,82
2012-04-09,188,84
2012-04-16,189,86
2012-04-23,193,87
2012-04-30,194,88
2012-05-07,195,88
2012-05-14,202,88
2012-05-21,205,88
2012-05-28,208,90
2012-06-04,213,90
2012-06-11,219,90
2012-06-18,225,91
2012-06-25,228,91
2012-07-02,232,96
2012-07-09,243,97
2012-07-16,249,98
2012-07-23,254,110
2012-07-30,256,119
2012-08-06,266,125
2012-08-13,282,125
2012-08-20,294,125
2012-08-27,303,127
2012-09-03,310,129
2012-09-10,313,177
2012-09-17,325,187
2012-09-24,329,197
2012-10-01,333,201
2012-10-08,338,201
2012-10-15,339,204
2012-10-22,346,204
2012-10-29,354,206
2012-11-05,365,215
2012-11-12,373,229
2012-11-19,384,240
2012-11-26,388,248
2012-12-03,398,260
2012-12-10,421,279
2012-12-17,434,298
2012-12-24,451,318
2012-12-31,464,336
2013-01-07,472,343
2013-01-14,475,353
2013-01-21,478,353
2013-01-28,483,358
2013-02-04,490,365
2013-02-11,585,404
2013-02-18,591,405
2013-02-25,595,461
2013-03-04,599,461
2013-03-11,605,462
2013-03-18,610,464
2013-03-25,627,475
2013-04-01,629,477
2013-04-08,632,479
2013-04-15,641,484
2013-04-22,648,491
2013-04-29,655,496
2013-05-06,658,501
2013-05-13,662,502
2013-05-20,665,504
2013-05-27,671,506
2013-06-03,687,515
2013-06-10,693,522
2013-06-17,702,533
2013-06-24,706,537
2013-07-01,711,541
2013-07-08,720,550
2013-07-15,730,571
2013-07-22,736,585
2013-07-29,740,593
2013-08-05,746,600
2013-08-12,748,603
2013-08-19,752,606
2013-08-26,757,614
2013-09-02,760,626
2013-09-09,767,635
2013-09-16,773,645
2013-09-23,781,654
2013-09-30,789,655
2013-10-07,792,659
2013-10-14,796,663
2013-10-21,804,674
2013-10-28,808,681
2013-11-04,826,704
2013-11-11,828,711
2013-11-18,845,727
2013-11-25,855,736
2013-12-02,858,743
2013-12-09,860,749
2013-12-16,869,754
2013-12-23,869,763
2013-12-30,878,766
2014-01-06,885,777
2014-01-13,893,782
2014-01-20,896,785
2014-01-27,899,790
2014-02-03,910,791
2014-02-10,919,791
2014-02-17,929,792
2014-02-24,936,798
2014-03-03,942,802
2014-03-10,947,805
2014-03-17,962,813
2014-03-24,974,828
2014-03-31,979,837
2014-04-07,990,841
2014-04-14,999,844
2014-04-21,1008,855
2014-04-28,1009,860
2014-05-05,1015,861
2014-05-12,1025,864
2014-05-19,1032,867
2014-05-26,1041,868
2014-06-02,1054,870
2014-06-09,1069,872
2014-06-16,1075,894
2014-06-23,1083,900
2014-06-30,1088,905
2014-07-07,1106,907
2014-07-14,1112,912
2014-07-21,1117,916
2014-07-28,1125,919
2014-08-04,1130,922
2014-08-11,1140,925
2014-08-18,1149,929
2014-08-25,1157,936
2014-09-01,1161,937
2014-09-08,1165,940
2014-09-15,1173,942
2014-09-22,1202,951
2014-09-29,1208,969
2014-10-06,1217,977
2014-10-13,1221,979
2014-10-20,1229,982
2014-10-27,1238,985
2014-11-03,1241,986
2014-11-10,1250,987
2014-11-17,1259,991
2014-11-24,1268,991
2014-12-01,1274,996
2014-12-08,1283,996
2014-12-15,1290,998
2014-12-22,1291,1000
2014-12-29,1297,1017
2015-01-05,1312,1029
2015-01-12,1317,1030
2015-01-19,1323,1039
2015-01-26,1328,1045
2015-02-02,1336,1047
2015-02-09,1337,1049
2015-02-16,1342,1051
2015-02-23,1346,1056
2015-03-02,1356,1056
2015-03-09,1377,1064
2015-03-16,1384,1069
2015-03-23,1396,1077
2015-03-30,1402,1078
2015-04-06,1409,1085
2015-04-13,1416,1088
2015-04-20,1431,1097
2015-04-27,1441,1105
2015-05-04,1447,1116
2015-05-11,1451,1119
2015-05-18,1452,1121
2015-05-25,1454,1123
2015-06-01,1462,1123
2015-06-08,1465,1127
2015-06-15,1468,1129
2015-06-22,1476,1130
2015-06-29,1483,1134
2015-07-06,1492,1141
2015-07-13,1503,1145
2015-07-20,1514,1151
2015-07-27,1523,1153
2015-08-03,1531,1157
2015-08-10,1535,1160
2015-08-17,1543,1169
2015-08-24,1557,1170
2015-08-31,1568,1176
2015-09-07,1583,1188
2015-09-14,1588,1194
2015-09-21,1597,1199
2015-09-28,1608,1205
2015-10-05,1618,1207
2015-10-12,1632,1216
2015-10-19,1638,1218
2015-10-26,1644,1243
2015-11-02,1646,1252
2015-11-09,1651,1261
2015-11-16,1665,1266
2015-11-23,1671,1271
2015-11-30,1678,1278
2015-12-07,1681,1287
2015-12-14,1686,1289
2015-12-21,1689,1292
2015-12-28,1692,1293
2016-01-04,1694,1295
2016-01-11,1699,1299
2016-01-18,1701,1302
2016-01-25,1703,1304
2016-02-01,1705,1305
2016-02-08,1714,1331
2016-02-15,1717,1338
2016-02-22,1722,1344
2016-02-29,1728,1345
2016-03-07,1742,1354
2016-03-14,1749,1356
2016-03-21,1753,1361
2016-03-28,1763,1367
2016-04-04,1765,1374
2016-04-11,1775,1375
2016-04-18,1784,1381
2016-04-25,1793,1384
2016-05-02,1798,1389
2016-05-09,1808,1396
2016-05-16,1822,1398
2016-05-23,1825,1407
